ID,item_id,item_cnt_month
187042,14284,0
187043,14312,0
187044,14033,0
187045,14103,0
187046,14110,0
187047,14121,0
187048,14362,0
187049,14981,0
187050,14987,0
187051,15001,0
187052,14383,0
187053,14393,0
187054,14969,0
187055,15294,0
187056,15488,0
187057,15495,0
187058,15444,2
187059,15304,2
187060,15318,0
187061,15371,0
187062,15397,0
187063,15398,0
187064,15399,0
187065,15406,0
187066,15420,0
187067,15423,2
187068,15229,2
187069,14739,0
187070,15168,0
187071,14786,0
187072,14802,0
187073,14659,0
187074,15161,0
187075,14845,0
187076,15206,0
187077,14891,0
187078,14913,2
187079,15219,2
187080,15220,0
187081,15223,2
187082,15225,0
187083,6025,0
187084,6065,0
187085,6004,0
187086,5914,0
187087,6051,0
187088,6994,0
187089,7203,0
187090,6870,0
187091,6281,0
187092,6198,0
187093,6238,0
187094,6408,0
187095,6270,0
187096,4135,0
187097,4072,0
187098,4091,0
187099,4433,0
187100,4480,0
187101,4495,2
187102,4116,0
187103,4312,0
187104,3774,0
187105,3923,0
187106,3951,0
187107,4039,0
187108,8061,2
187109,4535,0
187110,5063,0
187111,5064,0
187112,5240,2
187113,5739,0
187114,5441,0
187115,5460,0
187116,5321,0
187117,5342,0
187118,4676,0
187119,5153,0
187120,5155,0
187121,5156,0
187122,5160,0
187123,5162,0
187124,5168,0
187125,5145,0
187126,5184,0
187127,5189,0
187128,5190,0
187129,5191,0
187130,5187,0
187131,5139,0
187132,5089,0
187133,5091,0
187134,5092,0
187135,5093,0
187136,5095,0
187137,5096,0
187138,5101,0
187139,5115,0
187140,5121,0
187141,5125,0
187142,5128,0
187143,9800,0
187144,9832,0
187145,10237,0
187146,9855,0
187147,9864,0
187148,9920,0
187149,10277,0
187150,10069,0
187151,10092,0
187152,10126,0
187153,10054,0
187154,10283,0
187155,10160,0
187156,10161,0
187157,10164,0
187158,10168,0
187159,10176,0
187160,10287,0
187161,9957,2
187162,9989,0
187163,10267,0
187164,9423,2
187165,9070,0
187166,9071,0
187167,9457,0
187168,9067,0
187169,9518,0
187170,10180,0
187171,9572,0
187172,9580,0
187173,9583,0
187174,9753,0
187175,10310,0
187176,10747,0
187177,10752,0
187178,10753,0
187179,10763,0
187180,10772,0
187181,10782,2
187182,10785,0
187183,10776,0
187184,10483,0
187185,10493,0
187186,10478,2
187187,10839,0
187188,11324,0
187189,11172,0
187190,11363,0
187191,11187,0
187192,11193,0
187193,11199,0
187194,11117,0
187195,10894,0
187196,10947,0
187197,10958,0
187198,10984,0
187199,11022,0
187200,11044,0
187201,11057,2
187202,10686,0
187203,10679,0
187204,10678,0
187205,10372,0
187206,10391,0
187207,10620,0
187208,10642,0
187209,10667,0
187210,8459,0
187211,8460,0
187212,8461,0
187213,8470,0
187214,8471,0
187215,8474,0
187216,8116,0
187217,8144,0
187218,8208,0
187219,8364,0
187220,8363,0
187221,8247,0
187222,8251,0
187223,8257,0
187224,8260,0
187225,8330,0
187226,8336,0
187227,8337,0
187228,7569,0
187229,7570,0
187230,7580,0
187231,7590,0
187232,7613,0
187233,7634,0
187234,7643,0
187235,7598,0
187236,7452,0
187237,8866,0
187238,8850,0
187239,8957,0
187240,8968,0
187241,8969,0
187242,8769,0
187243,9226,0
187244,8805,0
187245,8808,0
187246,9313,0
187247,9333,0
187248,9334,0
187249,9337,0
187250,9338,0
187251,8760,0
187252,9212,0
187253,8373,0
187254,8386,0
187255,8740,0
187256,9207,0
187257,8731,0
187258,8722,0
187259,8418,0
187260,8428,0
187261,9172,0
187262,9175,0
187263,8684,0
187264,19040,0
187265,19618,0
187266,18710,0
187267,20518,0
187268,14734,0
187269,15334,2
187270,14361,0
187271,15450,0
187272,16461,0
187273,2755,2
187274,21962,0
187275,21678,0
187276,21674,2
187277,1548,2
187278,1587,0
187279,544,0
187280,547,0
187281,14295,0
187282,14283,0
187283,6254,0
187284,9550,0
187285,14277,0
187286,14280,0
187287,13722,0
187288,13416,2
187289,13447,0
187290,12743,0
187291,11985,0
187292,10892,0
187293,11774,0
187294,12212,0
187295,13076,0
187296,13262,0
187297,13252,0
187298,12610,0
187299,15438,2
187300,20517,2
187301,20405,2
187302,20669,0
187303,16067,0
187304,18257,0
187305,18048,0
187306,18033,0
187307,3935,0
187308,5489,2
187309,4965,0
187310,7924,2
187311,7927,2
187312,7932,2
187313,7252,0
187314,6092,2
187315,6243,2
187316,5572,0
187317,2785,2
187318,2625,0
187319,3462,2
187320,3239,2
187321,6533,0
187322,6620,2
187323,6628,2
187324,6689,2
187325,7936,0
187326,7995,0
187327,7337,0
187328,6189,0
187329,16035,2
187330,15458,2
187331,15447,0
187332,15456,0
187333,15275,2
187334,16264,2
187335,17306,0
187336,17712,0
187337,17321,0
187338,17361,0
187339,17451,0
187340,18025,2
187341,18028,0
187342,18029,0
187343,18032,0
187344,17113,0
187345,16515,0
187346,16585,0
187347,16823,0
187348,16957,0
187349,18036,0
187350,15031,2
187351,13388,0
187352,13390,0
187353,13392,0
187354,13529,0
187355,13753,0
187356,13754,0
187357,13790,0
187358,14130,0
187359,14136,0
187360,14984,0
187361,14472,0
187362,14552,2
187363,13531,0
187364,13556,2
187365,13561,0
187366,12793,0
187367,12882,0
187368,18041,0
187369,18045,0
187370,1254,0
187371,22054,0
187372,571,0
187373,831,0
187374,1879,2
187375,21973,0
187376,19559,0
187377,19968,0
187378,19825,0
187379,19034,0
187380,18968,0
187381,18047,2
187382,17996,0
187383,18131,0
187384,19334,0
187385,18643,0
187386,18739,2
187387,18793,0
187388,21197,0
187389,21407,0
187390,21139,0
187391,21793,0
187392,21794,2
187393,21528,0
187394,21117,0
187395,21105,0
187396,20588,0
187397,20627,0
187398,20830,0
187399,20881,0
187400,3273,0
187401,3034,0
187402,3335,2
187403,2781,0
187404,2869,0
187405,2871,0
187406,4979,0
187407,4553,0
187408,5055,0
187409,3913,0
187410,13407,0
187411,14678,0
187412,14137,0
187413,10230,0
187414,9509,0
187415,10887,0
187416,12116,2
187417,20726,0
187418,1544,2
187419,1204,0
187420,21692,0
187421,83,0
187422,20017,2
187423,15688,0
187424,15776,0
187425,16604,0
187426,16690,0
187427,14836,0
187428,17204,0
187429,17244,0
187430,19127,0
187431,19132,0
187432,19580,0
187433,19644,0
187434,19658,0
187435,17931,0
187436,18617,0
187437,16105,0
187438,15467,0
187439,16885,0
187440,16953,2
187441,17653,0
187442,15698,2
187443,15797,0
187444,17237,2
187445,14846,2
187446,14850,0
187447,14673,0
187448,14822,0
187449,14828,2
187450,21400,2
187451,20729,0
187452,20884,0
187453,20903,0
187454,166,0
187455,21443,0
187456,18623,2
187457,18945,0
187458,19041,0
187459,17302,2
187460,20334,0
187461,20407,0
187462,20487,0
187463,19072,0
187464,9089,0
187465,10530,0
187466,10158,0
187467,8180,0
187468,13810,0
187469,13948,0
187470,13693,0
187471,11580,0
187472,11764,0
187473,11768,0
187474,11947,0
187475,11948,0
187476,11436,0
187477,11106,0
187478,12028,2
187479,12471,0
187480,12474,0
187481,226,0
187482,421,0
187483,9240,0
187484,8509,0
187485,8513,0
187486,10224,0
187487,9495,0
187488,8482,0
187489,8436,0
187490,8468,0
187491,12485,0
187492,13174,0
187493,13194,0
187494,13383,0
187495,13710,2
187496,13027,0
187497,12838,0
187498,13594,0
187499,10504,0
187500,11302,0
187501,10862,2
187502,12233,0
187503,12441,0
187504,12200,0
187505,11265,0
187506,2235,0
187507,3042,0
187508,3144,0
187509,2426,0
187510,448,0
187511,474,0
187512,477,0
187513,1090,0
187514,790,0
187515,4920,0
187516,4925,0
187517,5202,0
187518,4104,0
187519,5542,0
187520,5272,2
187521,3460,2
187522,3849,0
187523,3472,0
187524,3652,0
187525,6891,0
187526,6345,0
187527,7928,2
187528,8169,2
187529,8534,2
187530,6028,0
187531,6041,2
187532,6191,0
187533,6395,0
187534,12380,0
187535,13401,2
187536,9329,0
187537,8859,0
187538,8410,0
187539,8711,0
187540,8855,0
187541,10390,0
187542,9805,2
187543,2939,2
187544,1454,2
187545,4906,2
187546,5014,0
187547,3651,0
187548,2964,2
187549,3106,0
187550,2540,0
187551,6531,0
187552,6702,0
187553,6713,0
187554,6171,2
187555,17714,0
187556,15785,0
187557,19455,0
187558,17831,0
187559,18219,0
187560,18315,0
187561,14128,0
187562,12764,0
187563,12851,0
187564,12967,0
187565,15936,0
187566,1783,0
187567,1859,2
187568,1683,0
187569,2420,0
187570,2191,0
187571,20561,0
187572,566,0
187573,21388,0
187574,21562,0
187575,5902,0
187576,6513,0
187577,6394,0
187578,6169,0
187579,7884,0
187580,3333,0
187581,3484,2
187582,4962,2
187583,4901,0
187584,17458,2
187585,18042,2
187586,18030,2
187587,17544,0
187588,15857,2
187589,16089,0
187590,20879,0
187591,20488,0
187592,20462,2
187593,19417,0
187594,13260,0
187595,10707,0
187596,10757,0
187597,14318,0
187598,14766,0
187599,14765,0
187600,14760,0
187601,14662,0
187602,13641,0
187603,7059,0
187604,8005,0
187605,7712,2
187606,6546,0
187607,8335,0
187608,2971,0
187609,2777,0
187610,4637,2
187611,986,0
187612,686,0
187613,20912,0
187614,20727,0
187615,2817,2
187616,3182,0
187617,1679,0
187618,1881,2
187619,2354,2
187620,13494,2
187621,16958,2
187622,16543,0
187623,18779,2
187624,18778,2
187625,18777,2
187626,18699,0
187627,15410,0
187628,15319,0
187629,15298,2
187630,16032,2
187631,3943,2
187632,5901,2
187633,4502,0
187634,4885,2
187635,4998,0
187636,1315,0
187637,20832,0
187638,2818,2
187639,3217,0
187640,2523,0
187641,12700,0
187642,15042,2
187643,14833,0
187644,13446,0
187645,8072,0
187646,6690,0
187647,11232,0
187648,10944,0
187649,10891,0
187650,5540,0
187651,4579,0
187652,4397,0
187653,4989,0
187654,4969,0
187655,7211,2
187656,6809,0
187657,6803,0
187658,6675,2
187659,2700,0
187660,1453,2
187661,3714,0
187662,4016,0
187663,3971,0
187664,7734,0
187665,15418,0
187666,18277,0
187667,16077,0
187668,16225,0
187669,10649,0
187670,11011,0
187671,10749,0
187672,10687,0
187673,8172,0
187674,13319,0
187675,11676,0
187676,12710,0
187677,4470,2
187678,5444,2
187679,2703,2
187680,3548,0
187681,3535,2
187682,3344,2
187683,9425,0
187684,8391,0
187685,9894,0
187686,10677,0
187687,11660,0
187688,11309,0
187689,6399,2
187690,6307,0
187691,6342,0
187692,19642,0
187693,19578,0
187694,19240,0
187695,19651,0
187696,19490,0
187697,18916,0
187698,18715,0
187699,19049,0
187700,20196,0
187701,20093,0
187702,20019,0
187703,20197,0
187704,20218,2
187705,20343,0
187706,19857,0
187707,19839,0
187708,19772,0
187709,19771,2
187710,19751,0
187711,19742,0
187712,19690,0
187713,17388,0
187714,17385,0
187715,17152,0
187716,17637,0
187717,17635,0
187718,17047,0
187719,17566,0
187720,18457,0
187721,18490,0
187722,18363,0
187723,18357,0
187724,18342,0
187725,18333,0
187726,19343,0
187727,19331,0
187728,18572,2
187729,18327,0
187730,18208,0
187731,18069,0
187732,17975,0
187733,18195,0
187734,18146,0
187735,18303,0
187736,22068,0
187737,1359,0
187738,21902,2
187739,21980,0
187740,22013,2
187741,2119,0
187742,20880,0
187743,20862,0
187744,20843,0
187745,20834,0
187746,20796,0
187747,20741,0
187748,20732,2
187749,20728,0
187750,20653,2
187751,20649,2
187752,20928,0
187753,20433,0
187754,20455,0
187755,20533,0
187756,21623,0
187757,21611,0
187758,21086,0
187759,21080,0
187760,21053,0
187761,21022,0
187762,21097,0
187763,20954,0
187764,21098,0
187765,21104,0
187766,21283,0
187767,21111,0
187768,7586,0
187769,7342,0
187770,11516,0
187771,9698,0
187772,9032,0
187773,5836,0
187774,5835,2
187775,5834,2
187776,18795,0
187777,20660,2
187778,20656,2
187779,20567,0
187780,18481,0
187781,20827,0
187782,21625,0
187783,20744,2
187784,12817,0
187785,15850,0
187786,15407,2
187787,16164,0
187788,14101,0
187789,14088,0
187790,15222,0
187791,15124,0
187792,15117,0
187793,15054,0
187794,15584,0
187795,16232,0
187796,15855,0
187797,16157,0
187798,13293,0
187799,13329,0
187800,13327,0
187801,13322,0
187802,13320,0
187803,13318,0
187804,1743,0
187805,20385,0
187806,20338,2
187807,20339,0
187808,18026,2
187809,18039,0
187810,18031,0
187811,18038,2
187812,18044,0
187813,18034,0
187814,20619,0
187815,20883,2
187816,21365,2
187817,21357,0
187818,21284,0
187819,20559,0
187820,20821,0
187821,17531,0
187822,18253,0
187823,17101,0
187824,17620,0
187825,19511,0
187826,18482,0
187827,18393,0
187828,18368,0
187829,18511,0
187830,18939,0
187831,3675,2
187832,10600,0
187833,9914,2
187834,10186,0
187835,9389,0
187836,9388,2
187837,9912,2
187838,9909,2
187839,11603,0
187840,12208,0
187841,11113,0
187842,7440,0
187843,7794,2
187844,7136,0
187845,15151,0
187846,15150,0
187847,15096,0
187848,15116,0
187849,14977,0
187850,15654,0
187851,15653,0
187852,15805,0
187853,16362,0
187854,16573,0
187855,15938,0
187856,15859,0
187857,16094,0
187858,16083,0
187859,16063,0
187860,16028,0
187861,12378,0
187862,13166,0
187863,12542,0
187864,13535,0
187865,5915,0
187866,1809,2
187867,16055,2
187868,19252,0
187869,19613,0
187870,20516,2
187871,10889,0
187872,8352,0
187873,7851,2
187874,12920,0
187875,13511,0
187876,14272,0
187877,10691,0
187878,9951,0
187879,6432,0
187880,6400,2
187881,8793,0
187882,9676,0
187883,8400,0
187884,19119,0
187885,20092,0
187886,15104,0
187887,14666,0
187888,13932,0
187889,15812,0
187890,16166,0
187891,15487,0
187892,15266,2
187893,16087,0
187894,10215,0
187895,10206,0
187896,10208,0
187897,10204,0
187898,10278,0
187899,10194,0
187900,9534,0
187901,9533,0
187902,10580,0
187903,11285,0
187904,10588,0
187905,10586,0
187906,10585,0
187907,10584,0
187908,10583,0
187909,10582,0
187910,10581,0
187911,9530,0
187912,9107,0
187913,9103,0
187914,8524,0
187915,8516,0
187916,8039,0
187917,7918,0
187918,7967,0
187919,7910,0
187920,9111,0
187921,9526,0
187922,9524,0
187923,9464,0
187924,9459,0
187925,9142,0
187926,9139,0
187927,11286,0
187928,13098,0
187929,13097,0
187930,13099,0
187931,11827,0
187932,11345,0
187933,11296,0
187934,11293,0
187935,11280,0
187936,11279,0
187937,11274,0
187938,11273,0
187939,11272,0
187940,11874,0
187941,11271,0
187942,12115,0
187943,13096,0
187944,13094,0
187945,13080,0
187946,12235,0
187947,12228,0
187948,12223,0
187949,12189,0
187950,12192,0
187951,12191,0
187952,6927,0
187953,6645,0
187954,6627,0
187955,6447,0
187956,6439,0
187957,6437,0
187958,6435,0
187959,6429,0
187960,6430,0
187961,6175,0
187962,6166,0
187963,5569,0
187964,6938,0
187965,6940,0
187966,6948,0
187967,6947,0
187968,6946,0
187969,5768,0
187970,5761,0
187971,5296,0
187972,5294,0
187973,5282,0
187974,5007,0
187975,5001,0
187976,5196,0
187977,4954,0
187978,4946,0
187979,4905,0
187980,4903,0
187981,4900,0
187982,4959,0
187983,5759,0
187984,5757,0
187985,5731,0
187986,5722,0
187987,5721,0
187988,5704,0
187989,5386,0
187990,5382,0
187991,5376,0
187992,5367,0
187993,5365,0
187994,6951,0
187995,7966,0
187996,7722,0
187997,7717,0
187998,7841,0
187999,7835,0
188000,7817,0
188001,7667,0
188002,7781,0
188003,7766,0
188004,7748,0
188005,7746,0
188006,7541,0
188007,7124,0
188008,7109,0
188009,7095,0
188010,6959,0
188011,6958,0
188012,6957,0
188013,6956,0
188014,6955,0
188015,6952,0
188016,7094,0
188017,7093,0
188018,7088,0
188019,7058,0
188020,7057,0
188021,7042,0
188022,7038,0
188023,7008,0
188024,6960,0
188025,7104,0
188026,4898,0
188027,53,0
188028,22166,0
188029,21995,0
188030,21978,0
188031,21803,0
188032,21486,0
188033,1231,0
188034,19442,0
188035,19427,0
188036,19426,0
188037,19425,0
188038,19399,0
188039,19354,0
188040,19347,0
188041,19325,0
188042,19310,0
188043,19288,0
188044,19443,0
188045,19996,0
188046,20956,0
188047,20183,0
188048,20025,0
188049,20016,0
188050,20012,0
188051,20009,0
188052,19999,0
188053,19998,0
188054,19997,0
188055,2232,0
188056,2490,0
188057,2615,0
188058,2288,2
188059,14197,0
188060,13732,0
188061,13570,0
188062,13412,0
188063,13359,0
188064,12733,0
188065,13343,0
188066,14199,0
188067,15072,0
188068,15071,0
188069,15056,0
188070,14934,0
188071,14208,0
188072,14207,0
188073,14198,0
188074,14205,0
188075,14204,0
188076,14203,0
188077,14202,0
188078,14201,0
188079,14200,0
188080,13341,0
188081,13193,0
188082,13342,0
188083,15073,0
188084,15074,0
188085,16804,0
188086,16803,0
188087,16799,0
188088,16785,0
188089,16398,0
188090,16396,0
188091,16395,0
188092,16388,0
188093,16805,0
188094,16377,0
188095,16376,0
188096,16374,0
188097,16372,0
188098,16371,0
188099,16811,0
188100,16813,0
188101,19282,0
188102,18023,0
188103,18015,0
188104,17702,0
188105,17674,0
188106,16820,0
188107,16366,0
188108,16334,0
188109,16248,0
188110,15988,0
188111,15948,0
188112,15183,0
188113,15142,0
188114,15077,0
188115,15065,0
188116,16278,0
188117,16276,0
188118,16275,0
188119,16273,0
188120,16272,0
188121,16251,0
188122,4893,0
188123,536,0
188124,528,0
188125,524,0
188126,521,0
188127,515,0
188128,508,0
188129,539,0
188130,504,0
188131,505,0
188132,503,0
188133,502,0
188134,492,0
188135,563,0
188136,568,0
188137,798,0
188138,773,0
188139,772,0
188140,688,0
188141,684,0
188142,680,0
188143,676,0
188144,663,0
188145,655,0
188146,653,0
188147,652,0
188148,650,0
188149,649,0
188150,616,0
188151,592,0
188152,585,0
188153,583,0
188154,578,0
188155,656,0
188156,480,0
188157,402,0
188158,342,0
188159,254,0
188160,204,0
188161,180,0
188162,168,0
188163,69,0
188164,797,0
188165,1434,0
188166,1433,0
188167,1432,0
188168,1424,0
188169,1405,0
188170,1394,0
188171,1385,0
188172,1189,0
188173,1184,0
188174,1182,0
188175,1177,0
188176,1175,0
188177,1156,0
188178,1100,0
188179,927,0
188180,924,0
188181,907,0
188182,900,0
188183,1435,0
188184,1562,0
188185,1559,0
188186,1519,0
188187,1493,0
188188,1492,0
188189,1436,0
188190,1506,0
188191,868,0
188192,859,0
188193,805,0
188194,803,0
188195,801,0
188196,800,0
188197,799,0
188198,858,0
188199,856,0
188200,849,0
188201,846,0
188202,843,0
188203,842,0
188204,841,0
188205,838,0
188206,833,0
188207,17224,0
188208,17903,0
188209,16233,0
188210,20361,0
188211,19754,2
188212,19697,0
188213,3466,0
188214,3453,0
188215,3452,0
188216,3440,0
188217,3418,0
188218,3473,0
188219,3726,0
188220,3715,0
188221,3683,0
188222,3525,0
188223,3409,0
188224,3406,0
188225,3416,0
188226,3415,0
188227,3414,0
188228,3413,0
188229,3412,0
188230,3411,0
188231,4865,0
188232,4864,0
188233,4848,0
188234,4788,0
188235,4767,0
188236,4764,0
188237,4755,0
188238,4754,0
188239,4739,0
188240,4765,0
188241,4720,0
188242,4491,0
188243,4392,0
188244,4369,0
188245,4358,0
188246,4343,0
188247,4280,0
188248,4878,0
188249,4866,0
188250,4260,0
188251,4217,0
188252,4198,0
188253,4142,0
188254,4044,0
188255,3867,0
188256,3863,0
188257,3860,0
188258,3746,0
188259,3744,0
188260,4144,0
188261,4192,0
188262,4191,0
188263,4188,0
188264,4187,0
188265,4184,0
188266,4183,0
188267,4179,0
188268,4173,0
188269,4145,0
188270,4203,0
188271,2320,0
188272,2317,0
188273,2311,0
188274,2306,0
188275,2004,0
188276,2001,0
188277,1993,0
188278,1820,0
188279,1819,0
188280,1794,0
188281,2334,0
188282,2380,0
188283,2379,0
188284,2378,0
188285,2277,0
188286,2276,0
188287,2275,0
188288,2272,0
188289,2264,0
188290,2338,0
188291,2337,0
188292,2336,0
188293,2335,0
188294,1793,0
188295,1576,0
188296,1575,0
188297,1574,0
188298,1573,0
188299,1567,0
188300,1792,0
188301,1789,0
188302,1588,0
188303,1599,0
188304,2401,0
188305,2405,0
188306,2428,0
188307,3403,0
188308,3396,0
188309,3240,0
188310,2856,0
188311,2840,0
188312,2837,0
188313,2834,0
188314,2757,0
188315,2922,0
188316,2498,0
188317,2722,0
188318,2693,0
188319,2695,0
188320,2434,0
188321,2943,0
188322,3235,0
188323,3231,0
188324,3230,0
188325,3229,0
188326,3227,0
188327,3156,0
188328,3150,0
188329,3139,0
188330,3136,0
188331,3134,0
188332,3219,0
188333,3002,0
188334,2987,0
188335,2944,0
188336,1610,0
188337,1866,2
188338,22035,0
188339,1016,0
188340,1018,0
188341,1333,0
188342,1142,0
188343,22017,0
188344,2416,2
188345,2081,0
188346,19539,0
188347,18887,0
188348,19927,0
188349,18183,0
188350,19258,0
188351,18099,0
188352,18494,0
188353,18487,0
188354,18339,0
188355,18338,0
188356,18188,0
188357,21829,0
188358,21812,0
188359,3392,2
188360,4736,2
188361,4842,0
188362,4110,0
188363,3759,0
188364,16730,2
188365,6422,2
188366,6136,0
188367,6113,0
188368,8322,0
188369,7308,0
188370,5363,2
188371,4963,0
188372,15193,0
188373,14792,0
188374,13606,0
188375,12839,0
188376,13896,0
188377,17610,0
188378,15856,2
188379,16033,0
188380,17390,0
188381,11099,0
188382,11880,0
188383,11879,0
188384,10305,0
188385,10027,0
188386,13243,0
